customer_id,cluster_id,cluster_name,pca_1,pca_2,cluster_distance
1981,2,Clientes inactivos o en riesgo,1.106493,-0.370117,1.277827
1982,0,Clientes recientes con potencial,0.776422,-3.001657,2.178055
1983,2,Clientes inactivos o en riesgo,1.249309,0.451877,0.292039
1984,2,Clientes inactivos o en riesgo,1.323764,1.217759,0.869850
1985,2,Clientes inactivos o en riesgo,1.601075,1.285038,1.124372
1986,2,Clientes inactivos o en riesgo,1.521353,0.581309,0.689983
1987,2,Clientes inactivos o en riesgo,1.241813,0.458902,0.253863
1988,0,Clientes recientes con potencial,-0.051964,-3.289001,1.714531
1989,3,Clientes con mas devoluciones,1.676736,3.036964,0.945750
1990,2,Clientes inactivos o en riesgo,0.979107,0.253828,0.774469
1991,2,Clientes inactivos o en riesgo,1.701887,0.693149,1.216391
1992,2,Clientes inactivos o en riesgo,1.712541,0.741312,1.200593
1993,3,Clientes con mas devoluciones,1.602824,2.774446,2.890953
1994,2,Clientes inactivos o en riesgo,1.817620,1.520388,1.681524
1995,3,Clientes con mas devoluciones,1.115901,1.028430,2.486303
1996,0,Clientes recientes con potencial,-0.659403,-4.036459,3.165804
1997,2,Clientes inactivos o en riesgo,1.206386,0.464816,0.210756
1998,0,Clientes recientes con potencial,0.141801,-1.895056,1.291318
1999,0,Clientes recientes con potencial,0.801089,-1.646717,0.931060
2000,0,Clientes recientes con potencial,0.265048,-2.920620,1.172732
2001,0,Clientes recientes con potencial,0.617035,-3.107971,2.091559
2002,0,Clientes recientes con potencial,0.970116,-1.881706,0.918665
2003,0,Clientes recientes con potencial,-0.979288,-4.236994,3.823899
2004,2,Clientes inactivos o en riesgo,1.248270,0.366554,0.378870
2005,0,Clientes recientes con potencial,0.036502,-3.536507,2.234082
2006,0,Clientes recientes con potencial,0.195916,-3.434454,2.101106
2007,0,Clientes recientes con potencial,-1.453534,-4.599389,4.676439
2008,3,Clientes con mas devoluciones,1.780305,3.002741,1.068787
2009,2,Clientes inactivos o en riesgo,1.271511,1.222015,0.867933
2010,0,Clientes recientes con potencial,0.880359,-1.987933,0.748520
2011,2,Clientes inactivos o en riesgo,1.684782,0.751951,1.175703
2012,2,Clientes inactivos o en riesgo,1.200709,-0.357738,1.302858
2013,2,Clientes inactivos o en riesgo,0.959358,1.056520,1.057786
2014,3,Clientes con mas devoluciones,1.649753,2.332833,0.971725
2015,3,Clientes con mas devoluciones,1.621531,2.322236,0.941030
2016,0,Clientes recientes con potencial,1.031333,-0.696541,3.369401
2017,2,Clientes inactivos o en riesgo,1.190539,-0.355180,1.302942
2018,0,Clientes recientes con potencial,0.723401,-3.054609,2.142573
2019,0,Clientes recientes con potencial,0.517218,-1.964017,0.801823
2020,0,Clientes recientes con potencial,-0.786103,-2.790493,2.597155
2021,2,Clientes inactivos o en riesgo,1.341087,1.181831,0.826740
2022,3,Clientes con mas devoluciones,1.782161,3.852659,1.811375
2023,0,Clientes recientes con potencial,0.960434,-1.720472,0.949537
2024,2,Clientes inactivos o en riesgo,1.046027,0.983045,0.881736
2025,0,Clientes recientes con potencial,0.443658,-2.713249,0.899619
2026,0,Clientes recientes con potencial,1.157304,-2.329478,1.934685
2027,2,Clientes inactivos o en riesgo,1.485203,0.522811,0.659678
2028,3,Clientes con mas devoluciones,1.403458,1.175216,1.722474
2029,0,Clientes recientes con potencial,-1.298805,-2.586480,3.853719
2030,2,Clientes inactivos o en riesgo,1.226605,1.169783,0.796658
2031,2,Clientes inactivos o en riesgo,1.521480,0.600613,0.681456
2032,2,Clientes inactivos o en riesgo,0.664980,0.200698,1.262617
2033,0,Clientes recientes con potencial,0.925790,-1.471658,1.237610
2034,2,Clientes inactivos o en riesgo,0.857464,-0.532146,1.583140
2035,2,Clientes inactivos o en riesgo,1.375851,1.123250,0.772252
2036,0,Clientes recientes con potencial,0.882729,-1.800326,0.866962
2037,2,Clientes inactivos o en riesgo,1.556055,1.331658,1.131062
2038,0,Clientes recientes con potencial,-0.340480,-3.847974,2.620658
2039,2,Clientes inactivos o en riesgo,0.315899,-0.728780,2.337116
2040,0,Clientes recientes con potencial,1.078828,-1.591449,1.185614
2041,2,Clientes inactivos o en riesgo,1.739050,0.733674,1.239834
2042,2,Clientes inactivos o en riesgo,1.076796,-0.381281,1.292326
2043,2,Clientes inactivos o en riesgo,1.289084,1.222502,0.868650
2044,0,Clientes recientes con potencial,0.843180,-1.754413,0.847319
2045,0,Clientes recientes con potencial,-0.759125,-3.927500,3.186118
2046,2,Clientes inactivos o en riesgo,1.618508,1.263652,1.126418
2047,0,Clientes recientes con potencial,-2.622595,-3.682237,6.552669
2048,0,Clientes recientes con potencial,0.796143,-1.570303,3.835416
2049,2,Clientes inactivos o en riesgo,1.475734,0.564262,0.636373
2050,2,Clientes inactivos o en riesgo,1.375873,1.133422,0.786079
2051,0,Clientes recientes con potencial,-0.659455,-4.027938,3.165213
2052,2,Clientes inactivos o en riesgo,1.601071,1.308195,1.146351
2053,0,Clientes recientes con potencial,1.072178,-1.615214,1.163992
2054,2,Clientes inactivos o en riesgo,1.521412,0.591671,0.685257
2055,2,Clientes inactivos o en riesgo,1.684610,0.725154,1.183322
2056,2,Clientes inactivos o en riesgo,1.186900,0.352824,0.341434
2057,0,Clientes recientes con potencial,0.875846,-2.417679,1.278654
2058,2,Clientes inactivos o en riesgo,1.330873,1.165470,0.799928
2059,0,Clientes recientes con potencial,0.185930,-3.226681,1.721461
2060,2,Clientes inactivos o en riesgo,0.817319,0.274649,0.931363
2061,0,Clientes recientes con potencial,-1.653999,-4.276026,4.794777
2062,2,Clientes inactivos o en riesgo,0.540949,-0.610340,1.909458
2063,0,Clientes recientes con potencial,-0.522322,-3.444399,2.363115
2064,0,Clientes recientes con potencial,-0.036715,-2.752217,1.146427
2065,0,Clientes recientes con potencial,0.811527,-2.393384,1.080035
2066,0,Clientes recientes con potencial,-1.805106,-3.318597,4.743119
2067,3,Clientes con mas devoluciones,1.353724,3.905910,1.908175
2068,2,Clientes inactivos o en riesgo,0.844330,-0.576181,1.628713
2069,0,Clientes recientes con potencial,0.723705,-2.972884,2.074258
2070,0,Clientes recientes con potencial,0.424683,-1.761148,1.119149
2071,0,Clientes recientes con potencial,0.805421,-1.557339,1.050816
2072,2,Clientes inactivos o en riesgo,0.855350,-0.564821,1.615079
2073,0,Clientes recientes con potencial,0.105495,-2.103276,1.068399
2074,2,Clientes inactivos o en riesgo,1.323464,1.115797,0.723169
2075,2,Clientes inactivos o en riesgo,1.188507,0.457871,0.214265
2076,0,Clientes recientes con potencial,0.984863,-2.790416,2.398148
2077,2,Clientes inactivos o en riesgo,1.106769,-0.365109,1.271621
2078,0,Clientes recientes con potencial,0.082517,-2.106030,3.633651
2079,0,Clientes recientes con potencial,-1.128541,-4.340185,4.177225
2080,2,Clientes inactivos o en riesgo,1.088196,-0.363378,1.267333
2081,2,Clientes inactivos o en riesgo,1.485413,0.542347,0.647172
2082,2,Clientes inactivos o en riesgo,0.826818,1.007347,1.196185
2083,0,Clientes recientes con potencial,-0.199744,-3.135864,1.619592
2084,0,Clientes recientes con potencial,0.879357,-1.551638,1.106283
2085,0,Clientes recientes con potencial,0.306666,-2.401447,0.776793
2086,2,Clientes inactivos o en riesgo,1.144742,-0.354669,1.269400
2087,3,Clientes con mas devoluciones,1.551452,2.310699,0.896928
2088,0,Clientes recientes con potencial,-0.127586,-3.476386,2.020157
2089,0,Clientes recientes con potencial,0.999291,-1.955489,1.027905
2090,2,Clientes inactivos o en riesgo,1.284400,0.405849,0.399820
2091,0,Clientes recientes con potencial,0.810766,-2.318146,0.924809
2092,0,Clientes recientes con potencial,-0.667649,-2.242195,2.651197
2093,2,Clientes inactivos o en riesgo,1.271093,1.115655,0.712698
2094,0,Clientes recientes con potencial,0.698865,-1.961035,0.658296
2095,0,Clientes recientes con potencial,1.117822,-1.355575,1.406199
2096,2,Clientes inactivos o en riesgo,0.783177,0.241345,1.032868
2097,0,Clientes recientes con potencial,1.478057,-1.093661,2.038502
2098,2,Clientes inactivos o en riesgo,1.467301,0.515997,0.636917
2099,2,Clientes inactivos o en riesgo,1.450802,-0.169081,1.291838
2100,2,Clientes inactivos o en riesgo,1.433020,-0.141287,1.236400
2101,0,Clientes recientes con potencial,0.836934,-1.533205,1.098706
2102,2,Clientes inactivos o en riesgo,1.539352,0.614847,0.711729
2103,0,Clientes recientes con potencial,0.909433,-1.707777,0.978731
2104,2,Clientes inactivos o en riesgo,0.543553,-0.586837,1.889870
2105,2,Clientes inactivos o en riesgo,1.623688,-0.054037,1.546048
2106,0,Clientes recientes con potencial,0.195985,-3.445815,2.102454
2107,0,Clientes recientes con potencial,0.469618,-2.958107,1.447226
2108,0,Clientes recientes con potencial,-1.559577,-4.705293,4.920079
2109,2,Clientes inactivos o en riesgo,1.485370,0.539296,0.649028
2110,0,Clientes recientes con potencial,0.031190,-1.762677,3.327329
2111,0,Clientes recientes con potencial,0.985493,-2.808533,2.400323
2112,2,Clientes inactivos o en riesgo,1.076371,-0.388166,1.300659
2113,2,Clientes inactivos o en riesgo,1.791495,1.516803,1.652383
2114,2,Clientes inactivos o en riesgo,1.781184,1.515089,1.649137
2115,0,Clientes recientes con potencial,0.895802,-1.494026,1.187036
2116,0,Clientes recientes con potencial,0.723366,-3.048929,2.141833
2117,2,Clientes inactivos o en riesgo,1.249097,0.433921,0.308216
2118,0,Clientes recientes con potencial,0.723314,-3.040409,2.140788
2119,0,Clientes recientes con potencial,0.090145,-3.500251,2.180930
2120,2,Clientes inactivos o en riesgo,1.590901,1.319477,1.154861
2121,0,Clientes recientes con potencial,-0.230824,-2.251124,1.742183
2122,0,Clientes recientes con potencial,0.776026,-1.724501,0.814168
2123,2,Clientes inactivos o en riesgo,1.548838,1.367824,1.156628
2124,0,Clientes recientes con potencial,-1.652174,-3.821726,4.538726
2125,2,Clientes inactivos o en riesgo,1.395197,-0.156330,1.216366
2126,0,Clientes recientes con potencial,-0.862762,-4.184771,3.597306
2127,2,Clientes inactivos o en riesgo,1.520844,0.515673,0.726278
2128,0,Clientes recientes con potencial,1.113632,-2.521310,2.171828
2129,2,Clientes inactivos o en riesgo,1.764064,1.517450,1.635082
2130,0,Clientes recientes con potencial,0.216428,-1.986478,1.037397
2131,0,Clientes recientes con potencial,0.583681,-2.564804,0.871501
2132,2,Clientes inactivos o en riesgo,1.737509,0.797233,1.222848
2133,2,Clientes inactivos o en riesgo,1.808846,1.439012,1.616515
2134,0,Clientes recientes con potencial,1.181639,-1.990569,1.531125
2135,3,Clientes con mas devoluciones,1.289990,2.591522,2.780695
2136,0,Clientes recientes con potencial,1.206469,-1.400230,1.475009
2137,2,Clientes inactivos o en riesgo,1.070648,0.966229,0.838145
2138,2,Clientes inactivos o en riesgo,1.164778,-0.326228,1.242702
2139,0,Clientes recientes con potencial,0.974830,-1.864894,0.928034
2140,2,Clientes inactivos o en riesgo,1.486016,0.613787,0.610142
2141,0,Clientes recientes con potencial,-0.340663,-3.818152,2.617951
2142,2,Clientes inactivos o en riesgo,1.241979,0.458914,0.254098
2143,2,Clientes inactivos o en riesgo,1.104737,-0.402605,1.317363
2144,0,Clientes recientes con potencial,1.084411,-1.478625,1.268648
2145,2,Clientes inactivos o en riesgo,1.259155,0.420950,0.317944
2146,0,Clientes recientes con potencial,0.558233,-2.679669,1.019279
2147,0,Clientes recientes con potencial,0.575677,-2.421764,0.570566
2148,0,Clientes recientes con potencial,1.476435,-1.117712,2.023446
2149,0,Clientes recientes con potencial,1.099756,-1.716429,1.196553
2150,2,Clientes inactivos o en riesgo,0.620058,-0.568742,1.782004
2151,2,Clientes inactivos o en riesgo,1.143373,-0.380161,1.300331
2152,2,Clientes inactivos o en riesgo,1.114749,-0.372595,1.288228
2153,2,Clientes inactivos o en riesgo,1.340861,1.100244,0.711381
2154,2,Clientes inactivos o en riesgo,0.854841,-0.571786,1.621889
2155,0,Clientes recientes con potencial,-1.040871,-2.513942,3.296394
2156,3,Clientes con mas devoluciones,1.761035,3.092620,1.083201
2157,2,Clientes inactivos o en riesgo,0.691806,0.163666,1.236687
2158,2,Clientes inactivos o en riesgo,1.774083,1.522191,1.640245
2159,0,Clientes recientes con potencial,1.246023,-1.932662,1.619543
2160,3,Clientes con mas devoluciones,1.401787,0.877227,2.043462
2161,3,Clientes con mas devoluciones,1.160809,-0.359185,3.883778
2162,2,Clientes inactivos o en riesgo,1.521516,1.358121,1.131370
2163,0,Clientes recientes con potencial,0.741239,-1.828023,0.657721
2164,2,Clientes inactivos o en riesgo,1.634142,-0.013407,1.513822
2165,0,Clientes recientes con potencial,1.478489,-1.105081,2.032755
2166,0,Clientes recientes con potencial,1.203316,-2.107790,1.714327
2167,0,Clientes recientes con potencial,-0.330095,-2.790079,1.686779
2168,0,Clientes recientes con potencial,-0.245386,-3.781383,2.477908
2169,3,Clientes con mas devoluciones,1.385371,0.664794,2.302191
2170,0,Clientes recientes con potencial,0.836934,-1.533205,1.098706
2171,0,Clientes recientes con potencial,0.853057,-2.541367,1.424540
2172,3,Clientes con mas devoluciones,0.846198,2.260736,1.837252
2173,2,Clientes inactivos o en riesgo,1.240764,0.375152,0.343125
2174,2,Clientes inactivos o en riesgo,0.737919,0.261874,1.096471
2175,2,Clientes inactivos o en riesgo,0.184186,0.879531,2.540597
2176,0,Clientes recientes con potencial,0.847307,-1.577050,1.050667
2177,2,Clientes inactivos o en riesgo,1.467446,0.532308,0.625536
2178,0,Clientes recientes con potencial,0.211149,-3.372181,2.022668
2179,2,Clientes inactivos o en riesgo,1.525512,0.597948,0.712135
2180,2,Clientes inactivos o en riesgo,0.872193,1.043865,1.172768
2181,2,Clientes inactivos o en riesgo,1.826208,1.500358,1.676590
2182,2,Clientes inactivos o en riesgo,1.652646,-0.021531,1.544201
2183,0,Clientes recientes con potencial,0.723200,-3.021948,2.138794
2184,2,Clientes inactivos o en riesgo,1.521150,0.554483,0.703486
2185,3,Clientes con mas devoluciones,1.277989,1.002927,1.889402
2186,2,Clientes inactivos o en riesgo,1.712778,0.790209,1.189339
2187,2,Clientes inactivos o en riesgo,1.330894,1.177071,0.816488
2188,2,Clientes inactivos o en riesgo,1.475649,0.591107,0.621695
2189,0,Clientes recientes con potencial,1.143847,-2.301058,1.855299
2190,2,Clientes inactivos o en riesgo,0.858167,-0.521832,1.573141
2191,0,Clientes recientes con potencial,1.171090,-1.988226,1.530566
2192,2,Clientes inactivos o en riesgo,0.959075,1.014212,1.007846
2193,0,Clientes recientes con potencial,-0.862875,-4.166310,3.596154
2194,2,Clientes inactivos o en riesgo,1.624003,-0.044092,1.535566
2195,2,Clientes inactivos o en riesgo,1.294716,0.418174,0.386727
2196,0,Clientes recientes con potencial,1.156481,-1.329554,1.486961
2197,2,Clientes inactivos o en riesgo,0.885030,-0.524120,1.570817
2198,0,Clientes recientes con potencial,0.985353,-2.785811,2.398245
2199,2,Clientes inactivos o en riesgo,1.184539,0.364980,0.338341
2200,0,Clientes recientes con potencial,0.932262,-2.827403,2.356161
2201,2,Clientes inactivos o en riesgo,1.373388,-0.234829,1.298842
2202,2,Clientes inactivos o en riesgo,1.468646,0.639831,0.570840
2203,0,Clientes recientes con potencial,-1.195522,-2.422827,3.718012
2204,0,Clientes recientes con potencial,-0.722516,-2.319042,2.683905
2205,0,Clientes recientes con potencial,-1.098667,-4.276828,4.072810
2206,2,Clientes inactivos o en riesgo,1.449282,-0.214005,1.345800
2207,0,Clientes recientes con potencial,-1.211211,-2.447986,3.736725
2208,0,Clientes recientes con potencial,1.436178,-1.131894,1.967904
2209,2,Clientes inactivos o en riesgo,1.712532,0.744159,1.199787
2210,2,Clientes inactivos o en riesgo,1.205051,0.361310,0.333355
2211,0,Clientes recientes con potencial,-1.528774,-4.143721,4.448032
2212,0,Clientes recientes con potencial,-0.822370,-2.493421,2.785870
2213,0,Clientes recientes con potencial,-0.056907,-3.132742,1.496912
2214,3,Clientes con mas devoluciones,1.634892,3.046344,0.929842
2215,2,Clientes inactivos o en riesgo,1.808798,1.495594,1.654445
2216,2,Clientes inactivos o en riesgo,1.539351,0.616275,0.711199
2217,0,Clientes recientes con potencial,0.331171,-2.745927,0.872375
2218,0,Clientes recientes con potencial,1.174951,-2.018159,1.544338
2219,0,Clientes recientes con potencial,0.144249,-2.337868,0.928099
2220,2,Clientes inactivos o en riesgo,-0.057774,-0.746338,2.964072
2221,2,Clientes inactivos o en riesgo,1.556365,1.359106,1.159760
2222,2,Clientes inactivos o en riesgo,1.432829,-0.146368,1.242434
2223,2,Clientes inactivos o en riesgo,1.566149,1.266532,1.069698
2224,2,Clientes inactivos o en riesgo,-0.271181,0.066484,3.421419
2225,2,Clientes inactivos o en riesgo,1.548716,1.297917,1.084521
2226,2,Clientes inactivos o en riesgo,1.204898,0.362740,0.331362
2227,2,Clientes inactivos o en riesgo,1.123145,-0.405928,1.325547
2228,0,Clientes recientes con potencial,-0.197977,-2.206597,1.744275
2229,0,Clientes recientes con potencial,1.101068,-2.576281,2.246984
2230,2,Clientes inactivos o en riesgo,1.449859,0.537534,0.597136
2231,2,Clientes inactivos o en riesgo,-0.165892,0.805675,3.393790
2232,0,Clientes recientes con potencial,1.207182,-1.440521,1.464115
2233,0,Clientes recientes con potencial,0.616930,-3.090930,2.089689
2234,0,Clientes recientes con potencial,-0.330835,-3.849456,2.621265
2235,0,Clientes recientes con potencial,0.668511,-2.911173,1.804633
2236,0,Clientes recientes con potencial,-0.597148,-4.002375,3.067079
2237,2,Clientes inactivos o en riesgo,1.650528,-0.031429,1.552320
2238,2,Clientes inactivos o en riesgo,0.448709,0.044070,1.790303
2239,0,Clientes recientes con potencial,0.974903,-2.821940,2.401637
2240,0,Clientes recientes con potencial,1.018435,-2.046086,1.109295
